2021-09-13T17:35:22.007+09:00,inohz,IdeState,Active,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,0,22,Default task
2021-09-13T17:35:22.739+09:00,inohz,Action,EditorEnter,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,0,23,Default task
2021-09-13T17:35:22.743+09:00,inohz,KeyEvent,10:10:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,4,Default task
2021-09-13T17:35:23.013+09:00,inohz,IdeState,Active,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,4,Default task
2021-09-13T17:35:23.134+09:00,inohz,KeyEvent,109:77:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,4,Default task
2021-09-13T17:35:23.252+09:00,inohz,KeyEvent,97:65:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,5,Default task
2021-09-13T17:35:23.350+09:00,inohz,KeyEvent,105:73:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,6,Default task
2021-09-13T17:35:23.425+09:00,inohz,KeyEvent,110:78:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,7,Default task
2021-09-13T17:35:23.637+09:00,inohz,Action,EditorChooseLookupItem,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,8,Default task
2021-09-13T17:35:23.659+09:00,inohz,KeyEvent,10:10:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,CalcMain::main,2,8,Default task
2021-09-13T17:35:24.017+09:00,inohz,IdeState,Active,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,CalcMain::main,2,8,Default task
2021-09-13T17:35:24.029+09:00,inohz,Action,EditorUp,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,CalcMain::main,2,8,Default task
2021-09-13T17:35:24.030+09:00,inohz,KeyEvent,65535:38:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,CalcMain::main,1,8,Default task
2021-09-13T17:35:24.180+09:00,inohz,Action,EditorUp,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,CalcMain::main,1,8,Default task
2021-09-13T17:35:24.180+09:00,inohz,KeyEvent,65535:38:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,0,8,Default task
2021-09-13T17:35:24.764+09:00,inohz,Action,EditorLineStart,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,0,8,Default task
2021-09-13T17:35:24.765+09:00,inohz,KeyEvent,65535:36:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,0,0,Default task
2021-09-13T17:35:24.962+09:00,inohz,Action,EditorEnter,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,0,0,Default task
2021-09-13T17:35:24.966+09:00,inohz,KeyEvent,10:10:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,0,Default task
2021-09-13T17:35:25.024+09:00,inohz,IdeState,Active,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,0,Default task
2021-09-13T17:35:25.094+09:00,inohz,Action,EditorEnter,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,0,Default task
2021-09-13T17:35:25.097+09:00,inohz,KeyEvent,10:10:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,2,0,Default task
2021-09-13T17:35:25.261+09:00,inohz,Action,EditorUp,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,2,0,Default task
2021-09-13T17:35:25.262+09:00,inohz,KeyEvent,65535:38:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,0,Default task
2021-09-13T17:35:25.406+09:00,inohz,Action,EditorUp,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,1,0,Default task
2021-09-13T17:35:25.406+09:00,inohz,KeyEvent,65535:38:0,PlatformBasedProgramming,Editor,D:/IdeaProjects/PlatformBasedProgramming/src/CalcMain.java,,0,0,Default task
